drug_name,toxtype,smiles,dose,dose_label,ID,predicted_activity_ppb,predicted_activity_cmax,ppb,cmax(ug/ml),cmax_free(ug/ml),molecular_weight,cmax_free(uM)
Leniolisib,,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,25,tensor([5]),PAIR_21,-1.0992275476455688,0.04905225336551666,0.9213471157431182,1.1195725798965006,0.08805761254377799,450.4650000000002,0.19548158579196598
Copanlisib,increase blood pressure,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,25,tensor([5]),PAIR_22,-0.6942347884178162,-1.229784607887268,0.7986060271269309,0.05891357699028984,0.011864839326237903,480.5290000000002,0.024691203499139277
Buparlisib,,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,25,tensor([5]),PAIR_23,-0.6649261713027954,-0.7841671109199524,0.7844758548216352,0.16437391118847447,0.03542654669852042,410.4000000000002,0.08632199487943568
GDC-0941,,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,25,tensor([5]),PAIR_24,-1.179753065109253,-0.9145838022232056,0.9348279061473294,0.12173520677949488,0.007933738321407507,513.6490000000003,0.015445836206061925
pilaralisib,,COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1,25,tensor([5]),PAIR_25,-1.7170228958129883,-1.0371545553207397,0.9817961202005082,0.09180058413841238,0.001671126799178791,541.0330000000002,0.0030887705540674788
RLY-2608,without hyperglycemia,N#Cc1c(-c2cc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)c3c(c2)C(=O)N[C@H]3c2cc(F)ccc2Cl)ccc2ncnn12,25,tensor([5]),PAIR_26,-2.208570718765259,-1.1243654489517212,0.9948085326874326,0.07509906864398228,0.00038987436006948683,608.914,0.000640278200319728
NVL-520,Off-target side effects,CCn1ncc2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)nc1C2,25,tensor([5]),PAIR_27,-1.536749005317688,-1.0303127765655518,0.9719149000944454,0.09325824180079145,0.0026191670379915994,419.4640000000001,0.006244080631452517
Fenebrutinib,,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,25,tensor([5]),PAIR_28,-1.329577088356018,-1.0555031299591064,0.9541350511558186,0.08800287692996092,0.004036247448533445,664.8110000000003,0.006071270554388305
AZD4747,,C=CC(=O)N1CCN2Cc3cc(C#CC)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,25,tensor([5]),PAIR_29,-2.506615400314331,-1.2357391119003296,0.9978834101990289,0.05811133974171016,0.00012299786901806849,440.9020000000002,0.00027896872551739035
LY3499446,clinical trial was discontinued due to toxicity,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(Cl)cc23)CC1,25,tensor([5]),PAIR_30,-1.914711833000183,-0.4363282024860382,0.9888188864548718,0.3661607571975144,0.004094085001995521,486.93500000000023,0.008407867583959911
JDQ443,,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,25,tensor([5]),PAIR_31,-2.0499725341796875,-0.8282533884048462,0.9920790059584172,0.14850689284338733,0.0011763222133464393,526.0440000000002,0.0022361669619773987
ERAS-5024,"pseudo-allergic reactions,In vivo toxicologic",N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,25,tensor([5]),PAIR_32,-1.6962459087371826,-1.4809201955795288,0.9808550115114716,0.03304302541551617,0.0006326083412062088,673.687,0.0009390241183312261
MRTX-1133,,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,25,tensor([5]),PAIR_33,-1.9122663736343384,-1.4074965715408325,0.9887500969597743,0.03912942161160137,0.000440202199150626,600.6450000000003,0.0007328824832482178
RMC-9805,,CO[C@@H](C)c1ncc(N2CCN(C3CC3)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)N1CCO[C@@H](C[C@H](NC(=O)[C@H](C3CCCC3)N3CC[C@]4(CCN(C(=O)[C@H]5[C@@H](C6CC6)N5C)C4)C3)C(=O)N3CCC[C@H](N3)C(=O)OCC(C)(C)C2)C1,25,tensor([5]),PAIR_34,-1.9231702089309692,-1.4808965921401978,0.9890538513745704,0.033044821317312636,0.0003617135254400698,1168.4609999999989,0.00030956405514610255
TNO155,"Ph.1 trial shows a good safety,but the drug activity is not good",C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,25,tensor([5]),PAIR_35,-0.9084963798522949,-1.3097344636917114,0.8774238632788836,0.04900783714740364,0.006007191346586359,421.9580000000003,0.01423646748393526
Deucravacitinib,,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,25,tensor([5]),PAIR_36,-0.9285322427749634,-0.6885114908218384,0.8829954956684709,0.2048747842250817,0.02397127257828466,425.4673053340002,0.056341044958711325
Brepocitinib,,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,25,tensor([5]),PAIR_37,-1.0823769569396973,-1.007067084312439,0.9181958116071463,0.09838591199239914,0.008048379679828948,389.41,0.02066813815728653
MK-8666,Hepatobiliary disorders,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2cc3c(cn2)[C@H]2[C@@H](C3)[C@@H]2C(=O)O)c1,25,tensor([5]),PAIR_38,-1.5826969146728516,-0.8279809951782227,0.9748349853334847,0.148600066857938,0.0037395228619251683,521.6350000000003,0.007168849601589551
PF-06939999,Blood and lymphatic system disorders,Cc1ncnc2c1ccn2[C@@H]1CC(Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,25,tensor([5]),PAIR_39,-0.9415963292121887,-1.143192172050476,0.8864923805371931,0.07191306976512511,0.008162681357302103,448.44500000000016,0.018202190585918227
Tofacitinib,Cardiac disorders;Vascular disorders,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,25,tensor([5]),PAIR_40,-0.17125314474105835,-0.7840845584869385,0.32619122278475643,0.16440515900904104,0.11077763915975963,312.377,0.3546280269026197
Peficitinib,,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@](O)(C3)C2,25,tensor([5]),PAIR_41,-0.41174569725990295,-1.108604073524475,0.6131286571862489,0.07787461749019924,0.030127457839540607,326.40000000000015,0.09230226053780818
Baricitinib,Cardiac disorders;Vascular disorders,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,25,tensor([5]),PAIR_42,-0.6502658724784851,-0.2645086348056793,0.7770419393055913,0.5438653182787904,0.12125915664238646,371.4260000000001,0.3264692203625659
ruxolitinib,,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,25,tensor([5]),PAIR_43,-1.0199058055877686,-0.854174017906189,0.9053854116669242,0.13990266328165593,0.013236832893094793,306.37300000000005,0.0432049589653618
delgocitinib,,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,25,tensor([5]),PAIR_44,-0.11675671488046646,-0.9570677876472473,0.23597217961976477,0.11039063012232808,0.08434151252276306,310.36100000000005,0.2717529345593133
momelotinib,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,25,tensor([5]),PAIR_45,-1.0058432817459106,-0.7773829102516174,0.9022386931106143,0.16696178907271933,0.01632240270033899,414.4690000000002,0.039381480159768244
Upadacitinib,Cardiac disorders;Vascular disorders,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,25,tensor([5]),PAIR_46,-1.0579065084457397,-0.7702293395996094,0.9133961806569343,0.1697347090985727,0.014699674083020602,380.374,0.03864531772155984
Filgotinib,Cardiac disorders;Vascular disorders,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,25,tensor([5]),PAIR_47,-0.6025905013084412,-0.6580339670181274,0.7510562559036804,0.21976879806013397,0.05471006742463773,425.5140000000002,0.12857407141630522
Itacitinib,,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,25,tensor([5]),PAIR_48,-1.2946760654449463,-0.9940807819366455,0.95021331260685,0.10137228083734363,0.005046990056379433,553.524,0.00911792452789659
Abrocitinib,,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,25,tensor([5]),PAIR_49,-0.6125572323799133,-0.6775050163269043,0.756726981127645,0.21013334974129272,0.05111977435732467,323.4220000000001,0.1580590508911721
Fedratinib,,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,25,tensor([5]),PAIR_50,-1.4330646991729736,-1.0733617544174194,0.9640718083986898,0.08445750461251963,0.0030344054078871472,524.6910000000001,0.005783223664761062
Pacritinib,,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,25,tensor([5]),PAIR_51,-1.8187557458877563,-1.6276626586914062,0.9858067685620754,0.023568792957190488,0.0003345173331539323,472.58900000000017,0.0007078398632933313
Ritlecitinib,,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,25,tensor([5]),PAIR_52,-0.14992374181747437,-0.9603800773620605,0.29222211794353536,0.10955190215488883,0.07753841328244426,285.35100000000006,0.2717299511214057
Decernotinib,,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,25,tensor([5]),PAIR_53,-1.0195626020431519,-0.779539942741394,0.9053098210704053,0.1661345874166717,0.015731313808879044,392.38500000000005,0.040091526966828606
palbociclib,,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,25,tensor([5]),PAIR_54,-0.5303717255592346,-1.8742622137069702,0.7058374094405897,0.013357887646802067,0.003929390834584841,447.54300000000035,0.008779917984606703
ribociclib,,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,25,tensor([5]),PAIR_55,-0.4682626724243164,-1.4860122203826904,0.6604580937327378,0.03265786426193774,0.011088713486115835,434.54800000000023,0.025517810428573665
abemaciclib,,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,25,tensor([5]),PAIR_56,-1.4916613101959229,-1.6240472793579102,0.9687329153103771,0.023765815465978977,0.0007430877648927147,506.6050000000003,0.0014667991134961443
Tagtociclib,,COCc1cc(C(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)n(C)n1,25,tensor([5]),PAIR_57,-1.3719784021377563,-0.8896744847297668,0.958494426307196,0.12892154909642498,0.005350962856612123,404.47100000000006,0.013229534024966245
Avotaciclib,,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,25,tensor([5]),PAIR_58,-0.24579322338104248,-0.7482659816741943,0.4326177282117499,0.17853937836646727,0.10130007810122817,281.279,0.36014092094051875
roniciclib,,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,25,tensor([5]),PAIR_59,-1.270121693611145,-0.91739821434021,0.9472591255427162,0.12094886177477766,0.0063789487346149224,430.45200000000017,0.014819187121014469
alvocidib,,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,25,tensor([5]),PAIR_60,-1.267388105392456,-1.895625352859497,0.9469197901867369,0.012716706476558226,0.0006750054479093925,401.8460000000001,0.001679761520357033
seliciclib,,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,25,tensor([5]),PAIR_61,-1.2759171724319458,-0.7076079845428467,0.9479715245620277,0.19606136208386762,0.010200773761515899,354.4580000000001,0.02877851187310174
Dinaciclib,,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,25,tensor([5]),PAIR_62,-1.2415660619735718,-0.757282018661499,0.9436067424517635,0.17487107561017018,0.009861549604621472,396.4950000000003,0.02487181327537917
Berotralstat (BCX7353),Cardiac disorders,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,25,tensor([5]),PAIR_63,-1.8019622564315796,-1.8308933973312378,0.985207723900427,0.014760688071941834,0.0002183441733798376,562.571,0.00038811843017119187
MORF-627,Carcinogenic toxicity,O=C(O)[C@H](c1cc(F)ccc1[C@H]1CCC2(CC2)CO1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,25,tensor([5]),PAIR_64,-1.7591444253921509,-0.6496560573577881,0.9835712940063855,0.2240494812138691,0.003680843054884501,537.6760000000003,0.006845838488019736
IAG933,Cardiac disorders,CNC(=O)c1cnc(OCCO)c(F)c1-c1c(Cl)c(F)cc2c1C[C@](c1ccccc1)([C@@H]1CCCN1)O2,25,tensor([5]),PAIR_65,-1.3639670610427856,-1.1579252481460571,0.9577030394210978,0.06951439572111123,0.0029402476554820493,529.9710000000003,0.005547940652379181
LMB763,,Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2,25,tensor([5]),PAIR_66,-1.988887071609497,0.007709637749940157,0.9907315449613959,1.0179106019715298,0.00943445864769153,487.94300000000027,0.01933516547566319
Emraclidine,,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,25,tensor([5]),PAIR_67,-1.1617323160171509,-0.3986457884311676,0.9320243354897243,0.3993504807347341,0.027146114300441605,390.4090000000001,0.06953250130104992
YCT529,,Cc1ccc(C2=CC(C)(C)Oc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)[nH]4)cc32)cc1,25,tensor([5]),PAIR_68,-2.8343441486358643,-0.09348596632480621,0.9995351481935167,0.8063322565376325,0.0003748250060772398,435.52300000000014,0.0008606319438404853
JBJ-09-063,,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,25,tensor([5]),PAIR_69,-1.989656925201416,-1.0679773092269897,0.9907497330222805,0.0855111389094867,0.0007910008644816071,556.6630000000001,0.0014209689964693305
Sertraline,Nervous system disorders(suicide),CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,25,tensor([5]),PAIR_70,-1.6741153001785278,-2.137162923812866,0.9798018137193619,0.007291839085526451,0.00014728192417790085,306.236,0.00048094255468952325
Escitalopram,Nervous system disorders(suicide),CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,25,tensor([5]),PAIR_71,-0.6114211678504944,-1.5900005102157593,0.7560871518269108,0.02570392763030598,0.006269518197542895,324.39900000000006,0.01932656450094758
Citalopram,Nervous system disorders(suicide),CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,25,tensor([5]),PAIR_72,-0.6583991646766663,-1.6825296878814697,0.7811971246790902,0.020771617282837933,0.0045448895865504435,324.39900000000006,0.014010183713730445
Fluoxetine,Nervous system disorders(suicide),CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,25,tensor([5]),PAIR_73,-1.0006130933761597,-1.9282877445220947,0.9010421124814125,0.011795388658527502,0.0011672467441085869,309.33099999999996,0.0037734554380536934
Paroxetine,Nervous system disorders(suicide),Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,25,tensor([5]),PAIR_74,-1.1509113311767578,-2.313173294067383,0.9302841064983063,0.0048621315609688855,0.00033896784609573066,329.3710000000001,0.0010291368884805601
Fluvoxamine,Nervous system disorders(suicide),COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,25,tensor([5]),PAIR_75,-0.6121993064880371,-1.7490527629852295,0.7565255785339658,0.017821622371535756,0.0043391091964957995,318.339,0.013630466881204626
Finasteride,Nervous system disorders(suicide),CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,25,tensor([5]),PAIR_76,-0.8571248054504395,-0.9407087564468384,0.8619065815086245,0.11462813950276884,0.015829391639243625,372.55300000000017,0.042488965702178264
doxycycline,Nervous system disorders(suicide),C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,25,tensor([5]),PAIR_77,-0.9671791195869446,-0.4303029775619507,0.8930428613355079,0.3712761247644761,0.03971063195924933,444.44000000000017,0.08934981540646501
lumacaftor,Nervous system disorders(suicide),Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,25,tensor([5]),PAIR_78,-2.2256975173950195,-1.1006931066513062,0.9950479857608441,0.07930615479151193,0.0003927252077802707,452.41300000000024,0.0008680679109138564
clozapine,Nervous system disorders(suicide),CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,25,tensor([5]),PAIR_79,-1.1628820896148682,-1.210924744606018,0.9322067063539661,0.06152834809933301,0.004171209370253476,326.83100000000013,0.01276258791318288
dextromethorphan,Nervous system disorders(suicide),COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,25,tensor([5]),PAIR_80,-0.24859493970870972,-1.4702057838439941,0.4362726747861685,0.0338683638014871,0.019092522135181277,271.404,0.07034723930075193
piroxicam,Nervous system disorders(suicide),CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,25,tensor([5]),PAIR_81,-1.3307533264160156,0.43568357825279236,0.9542618106080386,2.7269902064981255,0.12472759453483517,331.35300000000007,0.37641908941471824
formoterol,Nervous system disorders(suicide),COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,25,tensor([5]),PAIR_82,-0.16943922638893127,-2.0392093658447266,0.32336684969244317,0.009136726695199165,0.0061822121672717644,344.41100000000006,0.01795010080186685
venlafaxine,Nervous system disorders(suicide),COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,25,tensor([5]),PAIR_83,-0.11078429967164993,-1.2502737045288086,0.22537883482310717,0.0561987033613654,0.04353270507921143,277.4079999999999,0.15692663902703397
Bupropion,Nervous system disorders(suicide),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,25,tensor([5]),PAIR_84,-0.35717520117759705,-1.8537222146987915,0.5611968636174102,0.014004828189852716,0.0061453625342066795,239.746,0.025632805278113832
quetiapine,Nervous system disorders(suicide),OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,25,tensor([5]),PAIR_85,-1.663983702659607,-1.3288365602493286,0.9793014469305454,0.046898984573197994,0.0009707411210918695,383.51700000000017,0.002531155388397044
alprazolam,Nervous system disorders(suicide),Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,25,tensor([5]),PAIR_86,-0.7870283722877502,-0.6247187256813049,0.8375430165427957,0.23729100423961647,0.03854958075029876,308.77200000000005,0.1248480456462981
tiagabine,Nervous system disorders(suicide),Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,25,tensor([5]),PAIR_87,-1.309956669807434,-0.33463627099990845,0.9519692004252341,0.4627684355632302,0.02222713797806546,375.5590000000001,0.05918414411068688
topiramate,Nervous system disorders(suicide),CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,25,tensor([5]),PAIR_88,-0.050718411803245544,-0.07454276084899902,0.11033248676126692,0.8422814559077436,0.7493504483245419,339.3660000000001,2.2080893440254528
vigabatrin,Nervous system disorders(suicide),C=CC(N)CCC(=O)O,25,tensor([5]),PAIR_89,-0.1849486231803894,0.69523024559021,0.3471393170820889,4.957129283498526,3.236314809337223,129.159,25.056827703351864
Levetiracetam,Nervous system disorders(suicide),CC[C@@H](C(N)=O)N1CCCC1=O,25,tensor([5]),PAIR_90,-0.11142267286777496,-0.4338657557964325,0.22651809101316367,0.368242783100567,0.28482913084325207,170.212,1.6733786739081387
