drug_name,toxtype,smiles,dose,dose_label,ID,predicted_activity_ppb,predicted_activity_cmax,ppb,cmax(ug/ml),cmax_free(ug/ml),molecular_weight,cmax_free(uM)
AZD4747,,C=CC(=O)N1CCN2Cc3cc(C#CC)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,5,tensor([1]),PAIR_29,-2.506615400314331,-1.7782840728759766,0.9978834101990289,0.016661570194532065,3.5265709541910126e-05,440.9020000000002,7.998536985976501e-05
LY3499446,clinical trial was discontinued due to toxicity,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(Cl)cc23)CC1,5,tensor([1]),PAIR_30,-1.914711833000183,-1.0893651247024536,0.9888188864548718,0.08140196249675932,0.0009101645854725322,486.93500000000023,0.001869170598688802
JDQ443,,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,5,tensor([1]),PAIR_31,-2.0499730110168457,-1.4218660593032837,0.992079015754389,0.03785593181384299,0.0002998562395003765,526.0440000000002,0.0005700212140056277
ERAS-5024,"pseudo-allergic reactions,In vivo toxicologic",N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,5,tensor([1]),PAIR_32,-1.6962461471557617,-2.0978922843933105,0.980855022571195,0.007981926339285671,0.00015281379960400873,673.687,0.00022683204456076594
MRTX-1133,,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,5,tensor([1]),PAIR_33,-1.9122661352157593,-2.0177161693573,0.9887500902342826,0.009600278471749319,0.00010800226653293899,600.6450000000003,0.00017981048128751413
RMC-9805,,CO[C@@H](C)c1ncc(N2CCN(C3CC3)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)N1CCO[C@@H](C[C@H](NC(=O)[C@H](C3CCCC3)N3CC[C@]4(CCN(C(=O)[C@H]5[C@@H](C6CC6)N5C)C4)C3)C(=O)N3CCC[C@H](N3)C(=O)OCC(C)(C)C2)C1,5,tensor([1]),PAIR_34,-1.9231696128845215,-2.111785888671875,0.9890538349777215,0.007730616179237888,8.462060042183419e-05,1168.4609999999989,7.242056039682477e-05
TNO155,"Ph.1 trial shows a good safety,but the drug activity is not good",C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,5,tensor([1]),PAIR_35,-0.9084969162940979,-1.8372894525527954,0.877424015921628,0.014544893561122542,0.001782854641569772,421.9580000000003,0.004225194549148898
Deucravacitinib,,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,5,tensor([1]),PAIR_36,-0.9285327196121216,-1.3160033226013184,0.8829956252335041,0.04830551063776361,0.00565195606994785,425.4673053340002,0.013284113724110843
Brepocitinib,,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,5,tensor([1]),PAIR_37,-1.082377552986145,-1.6066930294036865,0.9181959252528572,0.024734718412923417,0.0020234007539003166,389.41,0.00519606777920525
MK-8666,Hepatobiliary disorders,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2cc3c(cn2)[C@H]2[C@@H](C3)[C@@H]2C(=O)O)c1,5,tensor([1]),PAIR_38,-1.5826966762542725,-1.4927934408187866,0.9748349709688859,0.03215189383705595,0.0008091033418148103,521.6350000000003,0.0015510909770525554
PF-06939999,Blood and lymphatic system disorders,Cc1ncnc2c1ccn2[C@@H]1CC(Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,5,tensor([1]),PAIR_39,-0.9415965676307678,-1.755780816078186,0.8864924434000114,0.017547658905494982,0.001991791886412765,448.44500000000016,0.0044415522224860665
Tofacitinib,Cardiac disorders;Vascular disorders,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,5,tensor([1]),PAIR_40,-0.1712532341480255,-1.4006341695785522,0.32619136170590785,0.039752626698099945,0.026785663264060098,312.377,0.08574787280772943
Peficitinib,,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@](O)(C3)C2,5,tensor([1]),PAIR_41,-0.4117456078529358,-1.6548501253128052,0.6131285773360668,0.022138585786626575,0.008564786179039753,326.40000000000015,0.026240153734803155
Baricitinib,Cardiac disorders;Vascular disorders,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,5,tensor([1]),PAIR_42,-0.6502653956413269,-0.92121422290802,0.7770416934077832,0.11989077762590332,0.026730644755495442,371.4260000000001,0.07196761873292509
ruxolitinib,,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,5,tensor([1]),PAIR_43,-1.019905924797058,-1.4391993284225464,0.9053854379123991,0.03637480481291692,0.003441586228396091,306.37300000000005,0.011233320914036454
delgocitinib,,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,5,tensor([1]),PAIR_44,-0.11675670742988586,-1.555901050567627,0.2359721664952394,0.02780346668360936,0.021242622414199847,310.36100000000005,0.06844488326239394
momelotinib,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,5,tensor([1]),PAIR_45,-1.0058430433273315,-1.3867582082748413,0.9022386388921599,0.04104325460756259,0.004012444434730947,414.4690000000002,0.009680927728565814
Upadacitinib,Cardiac disorders;Vascular disorders,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,5,tensor([1]),PAIR_46,-1.0579063892364502,-1.3572803735733032,0.9133961566103248,0.04392579459750981,0.00380414263608978,380.374,0.010001058526844053
Filgotinib,Cardiac disorders;Vascular disorders,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,5,tensor([1]),PAIR_47,-0.6025903820991516,-1.2840713262557983,0.7510561872964546,0.05199106021214453,0.012942852755710858,425.5140000000002,0.030416984530969256
Itacitinib,,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,5,tensor([1]),PAIR_48,-1.2946759462356567,-1.6219393014907837,0.9502132986661593,0.023881450350562404,0.001188978636022395,553.524,0.002148016411252981
Abrocitinib,,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,5,tensor([1]),PAIR_49,-0.6125568747520447,-1.2966890335083008,0.7567267799755774,0.05050227779810392,0.01228585173851265,323.4220000000001,0.03798706253289092
Fedratinib,,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,5,tensor([1]),PAIR_50,-1.433065414428711,-1.6595162153244019,0.9640718692187007,0.021902000506827727,0.0007868979385813903,524.6910000000001,0.001499735918057276
Pacritinib,,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,5,tensor([1]),PAIR_51,-1.8187559843063354,-2.179429531097412,0.9858067769033887,0.006615618742317276,9.389695273183221e-05,472.58900000000017,0.0001986862849787705
Ritlecitinib,,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,5,tensor([1]),PAIR_52,-0.14992380142211914,-1.5336647033691406,0.292222215219721,0.029264108385415318,0.02071248580659924,285.35100000000006,0.07258599341372288
Decernotinib,,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,5,tensor([1]),PAIR_53,-1.0195623636245728,-1.3683931827545166,0.9053097685379363,0.04281607152466501,0.004054263722966803,392.38500000000005,0.010332361642180009
palbociclib,,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,5,tensor([1]),PAIR_54,-0.5303716659545898,-2.4280753135681152,0.7058373689309287,0.0037318543589602952,0.0010977720969983428,447.54300000000035,0.0024528863081275812
ribociclib,,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,5,tensor([1]),PAIR_55,-0.46826255321502686,-2.088611125946045,0.6604580002572614,0.008154341096457475,0.0027687412824755663,434.54800000000023,0.006371543034315115
abemaciclib,,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,5,tensor([1]),PAIR_56,-1.4916613101959229,-2.1833410263061523,0.9687329153103771,0.006556302356617271,0.0002049964610351265,506.6050000000003,0.00040464752822243444
Tagtociclib,,COCc1cc(C(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)n(C)n1,5,tensor([1]),PAIR_57,-1.3719778060913086,-1.5223212242126465,0.9584943679691067,0.030038536921380442,0.001246768460205219,404.47100000000006,0.003082466876995431
Avotaciclib,,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,5,tensor([1]),PAIR_58,-0.24579310417175293,-1.3889282941818237,0.43261757219646935,0.04083868090012422,0.023171149917406157,281.279,0.08237781674922819
roniciclib,,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,5,tensor([1]),PAIR_59,-1.2701219320297241,-1.5025004148483276,0.9472591550458727,0.031441234169165506,0.0016582372564823687,430.45200000000017,0.0038523163011958783
alvocidib,,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,5,tensor([1]),PAIR_60,-1.2673882246017456,-2.461690664291382,0.9469198050314612,0.0034538966305722946,0.00018333350655195654,401.8460000000001,0.00045622827290045563
seliciclib,,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,5,tensor([1]),PAIR_61,-1.2759175300598145,-1.299736738204956,0.9479715682301184,0.05014911367512513,0.002609179739166284,354.4580000000001,0.007361040628695878
Dinaciclib,,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,5,tensor([1]),PAIR_62,-1.2415663003921509,-1.3591252565383911,0.9436067739600013,0.043739593592400115,0.0024666167883539004,396.4950000000003,0.0062210539561757365
Berotralstat (BCX7353),Cardiac disorders,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,5,tensor([1]),PAIR_63,-1.8019623756408691,-2.4091975688934326,0.9852077282355157,0.003897646349276786,5.7655044040352226e-05,562.571,0.00010248492019736571
MORF-627,Carcinogenic toxicity,O=C(O)[C@H](c1cc(F)ccc1[C@H]1CCC2(CC2)CO1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,5,tensor([1]),PAIR_64,-1.7591445446014404,-1.3169236183166504,0.983571298790657,0.048203256780516165,0.0007919169029643386,537.6760000000003,0.0014728514997216506
IAG933,Cardiac disorders,CNC(=O)c1cnc(OCCO)c(F)c1-c1c(Cl)c(F)cc2c1C[C@](c1ccccc1)([C@@H]1CCCN1)O2,5,tensor([1]),PAIR_65,-1.3639670610427856,-1.7727822065353394,0.9577030394210978,0.01687399023578406,0.000713718499811739,529.9710000000003,0.001346712366925244
LMB763,,Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2,5,tensor([1]),PAIR_66,-1.9888874292373657,-0.6590246558189392,0.990731553417967,0.21926804486967308,0.0020322741610213717,487.94300000000027,0.00416498271523799
Emraclidine,,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,5,tensor([1]),PAIR_67,-1.1617320775985718,-1.0611051321029663,0.9320242976229685,0.08687501006163834,0.005905389827951548,390.4090000000001,0.01512616212216303
YCT529,,Cc1ccc(C2=CC(C)(C)Oc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)[nH]4)cc32)cc1,5,tensor([1]),PAIR_68,-2.8343441486358643,-0.7607825398445129,0.9995351481935167,0.17346723663670438,8.063655831623072e-05,435.52300000000014,0.00018514879424560976
JBJ-09-063,,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,5,tensor([1]),PAIR_69,-1.9896571636199951,-1.72464120388031,0.9907497386500106,0.018852059253862317,0.00017438647508371275,556.6630000000001,0.00031327118037971394
Sertraline,Nervous system disorders(suicide),CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,5,tensor([1]),PAIR_70,-1.6741150617599487,-2.681303024291992,0.9798018020814487,0.002083036959348308,4.207359277657435e-05,306.236,0.00013738944074692184
Escitalopram,Nervous system disorders(suicide),CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,5,tensor([1]),PAIR_71,-0.6114212274551392,-2.155675172805786,0.7560871854400525,0.006987548369465821,0.0017043525896701804,324.39900000000006,0.005253877446201067
Citalopram,Nervous system disorders(suicide),CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,5,tensor([1]),PAIR_72,-0.6583995819091797,-2.2531661987304688,0.7811973358475106,0.005582565164987267,0.0012214801309040956,324.39900000000006,0.0037653634286915045
Fluoxetine,Nervous system disorders(suicide),CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,5,tensor([1]),PAIR_73,-1.0006134510040283,-2.467517375946045,0.9010421947943845,0.003407866897903863,0.0003372350286494356,309.33099999999996,0.0010902076696142177
Paroxetine,Nervous system disorders(suicide),Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,5,tensor([1]),PAIR_74,-1.1509110927581787,-2.8387467861175537,0.930284067676201,0.0014496168012172528,0.00010106138680910402,329.3710000000001,0.00030683146606441973
Fluvoxamine,Nervous system disorders(suicide),COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,5,tensor([1]),PAIR_75,-0.6121993660926819,-2.2704262733459473,0.7565256120869358,0.005365049418053103,0.0013062521231838205,318.339,0.004103336767357504
Finasteride,Nervous system disorders(suicide),CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,5,tensor([1]),PAIR_76,-0.8571250438690186,-1.558424711227417,0.8619066578685282,0.0276423708247409,0.0038172273716259608,372.55300000000017,0.010246132420423293
doxycycline,Nervous system disorders(suicide),C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,5,tensor([1]),PAIR_77,-0.9671794176101685,-1.0864861011505127,0.8930429354189309,0.0819433847334486,0.008764423892926856,444.44000000000017,0.019720150960595026
lumacaftor,Nervous system disorders(suicide),Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,5,tensor([1]),PAIR_78,-2.2256979942321777,-1.6875736713409424,0.9950479922970019,0.020531767072458115,0.00010167346869897502,452.41300000000024,0.00022473595740833037
clozapine,Nervous system disorders(suicide),CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,5,tensor([1]),PAIR_79,-1.1628823280334473,-1.741955041885376,0.9322067441205834,0.018115276120426845,0.0012280935493583832,326.83100000000013,0.0037575797563829095
dextromethorphan,Nervous system disorders(suicide),COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,5,tensor([1]),PAIR_80,-0.24859490990638733,-1.974284052848816,0.4362726360331636,0.010610013760443576,0.005981155088826719,271.404,0.022037829541299018
piroxicam,Nervous system disorders(suicide),CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,5,tensor([1]),PAIR_81,-1.330752968788147,-0.22671568393707275,0.954261772119767,0.5933136173026283,0.027137113432632944,331.35300000000007,0.08189789569623013
formoterol,Nervous system disorders(suicide),COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,5,tensor([1]),PAIR_82,-0.16943910717964172,-2.6280910968780518,0.32336666368893596,0.002354555344535952,0.0015931706383024082,344.41100000000006,0.004625783259833188
venlafaxine,Nervous system disorders(suicide),COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,5,tensor([1]),PAIR_83,-0.11078434437513351,-1.7736619710922241,0.2253789146606654,0.016839842639701542,0.013044497182509215,277.4079999999999,0.04702278659054252
Bupropion,Nervous system disorders(suicide),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,5,tensor([1]),PAIR_84,-0.35717540979385376,-2.4565415382385254,0.561197074880216,0.003495090790890949,0.0015336560626021678,239.746,0.006397003756484646
quetiapine,Nervous system disorders(suicide),OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,5,tensor([1]),PAIR_85,-1.6639842987060547,-1.871228814125061,0.9793014767120273,0.013451514554581798,0.0002784264872665154,383.51700000000017,0.0007259821266502274
alprazolam,Nervous system disorders(suicide),Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,5,tensor([1]),PAIR_86,-0.7870283722877502,-1.2560402154922485,0.8375430165427957,0.05545743572204432,0.009009447717675123,308.77200000000005,0.0291783183633073
tiagabine,Nervous system disorders(suicide),Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,5,tensor([1]),PAIR_87,-1.309956431388855,-1.006974697113037,0.9519691735077946,0.0984068437935832,0.004726562039895151,375.5590000000001,0.012585404796304041
topiramate,Nervous system disorders(suicide),CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,5,tensor([1]),PAIR_88,-0.05071843042969704,-0.7388228178024292,0.11033252496113861,0.1824639961785107,0.16233228276563605,339.3660000000001,0.4783398536259849
vigabatrin,Nervous system disorders(suicide),C=CC(N)CCC(=O)O,5,tensor([1]),PAIR_89,-0.18494874238967896,0.03520895540714264,0.3471394965602526,1.0844485575023317,0.7079936312054802,129.159,5.481566373272326
