drug_name,toxtype,smiles,dose,dose_label,ID,predicted_activity_ppb,predicted_activity_cmax,ppb,cmax(ug/ml),cmax_free(ug/ml),molecular_weight,cmax_free(uM)
Buparlisib,,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,200,tensor([30]),PAIR_23,-0.6649262309074402,0.026069164276123047,0.7844758845385762,1.061864652720925,0.22885744001742933,410.4000000000002,0.5576448343504611
GDC-0941,,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,200,tensor([30]),PAIR_24,-1.1797536611557007,-0.11659298837184906,0.9348279969663766,0.7645519699079145,0.04982738330220132,513.6490000000003,0.09700667830016468
pilaralisib,,COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1,200,tensor([30]),PAIR_25,-1.7170228958129883,-0.25683990120887756,0.9817961202005082,0.5535541344067877,0.010076832925252882,541.0330000000002,0.018625172448358745
RLY-2608,without hyperglycemia,N#Cc1c(-c2cc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)c3c(c2)C(=O)N[C@H]3c2cc(F)ccc2Cl)ccc2ncnn12,200,tensor([30]),PAIR_26,-2.208571195602417,-0.3320426344871521,0.9948085394864999,0.4655403893962715,0.002416834548990184,608.914,0.003969090132580602
NVL-520,Off-target side effects,CCn1ncc2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)nc1C2,200,tensor([30]),PAIR_27,-1.5367486476898193,-0.24973297119140625,0.9719148761429447,0.5626871907577249,0.015803139445209207,419.4640000000001,0.03767460245744379
Fenebrutinib,,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,200,tensor([30]),PAIR_28,-1.3295764923095703,-0.265533447265625,0.9541349868347111,0.5425834625594047,0.024885597653555136,664.8110000000003,0.03743259009486174
AZD4747,,C=CC(=O)N1CCN2Cc3cc(C#CC)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,200,tensor([30]),PAIR_29,-2.506614923477173,-0.45163825154304504,0.9978834067760429,0.35347747860201456,0.000748168036030456,440.9020000000002,0.0016969032484099769
LY3499446,clinical trial was discontinued due to toxicity,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(Cl)cc23)CC1,200,tensor([30]),PAIR_30,-1.9147125482559204,0.3545021712779999,0.988818906518033,2.262049848978,0.025292190822292473,486.93500000000023,0.05194161607256094
JDQ443,,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,200,tensor([30]),PAIR_31,-2.049973249435425,-0.03006397932767868,0.9920790206523706,0.9331168259099669,0.007391199106958313,526.0440000000002,0.014050533998977861
ERAS-5024,"pseudo-allergic reactions,In vivo toxicologic",N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,200,tensor([30]),PAIR_32,-1.6962467432022095,-0.6797429919242859,0.9808550502204771,0.20905329066261816,0.004002314750979819,673.687,0.005940911359399571
MRTX-1133,,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,200,tensor([30]),PAIR_33,-1.9122661352157593,-0.6073377132415771,0.9887500902342826,0.24698028461233687,0.0027785059157999868,600.6450000000003,0.004625870382338961
RMC-9805,,CO[C@@H](C)c1ncc(N2CCN(C3CC3)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)N1CCO[C@@H](C[C@H](NC(=O)[C@H](C3CCCC3)N3CC[C@]4(CCN(C(=O)[C@H]5[C@@H](C6CC6)N5C)C4)C3)C(=O)N3CCC[C@H](N3)C(=O)OCC(C)(C)C2)C1,200,tensor([30]),PAIR_34,-1.923169493675232,-0.6824063062667847,0.989053831698349,0.20777519268397956,0.0022743422280267975,1168.4609999999989,0.0019464425667838291
TNO155,"Ph.1 trial shows a good safety,but the drug activity is not good",C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,200,tensor([30]),PAIR_35,-0.9084967970848083,-0.5507923364639282,0.8774239820010344,0.2813245698737799,0.03448364554039969,421.9580000000003,0.081722933420861
Deucravacitinib,,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,200,tensor([30]),PAIR_36,-0.9285324215888977,0.10053501278162003,0.8829955442553751,1.260477253359746,0.14748145500783677,425.4673053340002,0.3466340495706502
Brepocitinib,,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,200,tensor([30]),PAIR_37,-1.0823769569396973,-0.1954313963651657,0.9181958116071463,0.6376297967214613,0.052160788015899455,389.41,0.13394824995736998
MK-8666,Hepatobiliary disorders,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2cc3c(cn2)[C@H]2[C@@H](C3)[C@@H]2C(=O)O)c1,200,tensor([30]),PAIR_38,-1.5826970338821411,-0.034584976732730865,0.9748349925157812,0.9234534821461781,0.023238713789536476,521.6350000000003,0.04454975948610898
PF-06939999,Blood and lymphatic system disorders,Cc1ncnc2c1ccn2[C@@H]1CC(Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,200,tensor([30]),PAIR_39,-0.9415963888168335,-0.3417277932167053,0.8864923962529011,0.45527332662966746,0.05167698435570382,448.44500000000016,0.11523594723032658
Tofacitinib,Cardiac disorders;Vascular disorders,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,200,tensor([30]),PAIR_40,-0.1712532639503479,0.03145518898963928,0.3261914080129519,1.0751156629834644,0.7244221710981099,312.377,2.3190637309984727
Peficitinib,,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@](O)(C3)C2,200,tensor([30]),PAIR_41,-0.4117458760738373,-0.33183640241622925,0.6131288168865638,0.4657615116118341,0.1801897070459727,326.40000000000015,0.5520517985477102
Baricitinib,Cardiac disorders;Vascular disorders,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,200,tensor([30]),PAIR_42,-0.6502655744552612,0.5245968103408813,0.777041785619493,3.3465460875275133,0.7461399400172063,371.4260000000001,2.0088522074846837
ruxolitinib,,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,200,tensor([30]),PAIR_43,-1.0199064016342163,-0.05466701090335846,0.9053855428942265,0.8817246637022036,0.08342390037295475,306.37300000000005,0.27229520999877516
delgocitinib,,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,200,tensor([30]),PAIR_44,-0.11675678193569183,-0.1403842717409134,0.23597229774048284,0.7237952493188553,0.5529996212434394,310.36100000000005,1.7817948171433886
momelotinib,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,200,tensor([30]),PAIR_45,-1.005842924118042,0.03131987899541855,0.9022386117829216,1.0747807491394392,0.10507205806486303,414.4690000000002,0.2535100527780436
Upadacitinib,Cardiac disorders;Vascular disorders,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,200,tensor([30]),PAIR_46,-1.057906150817871,0.00696582393720746,0.913396108517086,1.0161687240613735,0.0880041659069424,380.374,0.23136220116764658
Filgotinib,Cardiac disorders;Vascular disorders,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,200,tensor([30]),PAIR_47,-0.6025903820991516,0.1499423235654831,0.7510561872964546,1.4123499651737559,0.3515957852020743,425.5140000000002,0.8262848818183989
Itacitinib,,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,200,tensor([30]),PAIR_48,-1.2946759462356567,-0.19464319944381714,0.9502132986661593,0.6387880757270543,0.031803151141841644,553.524,0.05745577633822859
Abrocitinib,,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,200,tensor([30]),PAIR_49,-0.6125567555427551,0.12294939905405045,0.7567267129248512,1.3272398080502663,0.32288199084137786,323.4220000000001,0.9983303264508221
Fedratinib,,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,200,tensor([30]),PAIR_50,-1.4330652952194214,-0.30067336559295654,0.9640718590820392,0.5004107541692692,0.01797882809265655,524.6910000000001,0.034265554569559126
Pacritinib,,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,200,tensor([30]),PAIR_51,-1.8187555074691772,-0.8353366851806641,0.9858067602207576,0.14610440663200847,0.002073694876132024,472.58900000000017,0.004387945712092375
Ritlecitinib,,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,200,tensor([30]),PAIR_52,-0.14992380142211914,-0.1511833816766739,0.292222215219721,0.7060193732812254,0.49970482803294664,285.35100000000006,1.7511935407023158
Decernotinib,,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,200,tensor([30]),PAIR_53,-1.0195626020431519,0.0033787419088184834,0.9053098210704053,1.0078101823466037,0.09542972649346741,392.38500000000005,0.24320431844608587
palbociclib,,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,200,tensor([30]),PAIR_54,-0.5303715467453003,-1.0936787128448486,0.7058372879115902,0.0805974473375193,0.023708763696207464,447.54300000000035,0.052975387161026864
ribociclib,,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,200,tensor([30]),PAIR_55,-0.46826308965682983,-0.6814161539077759,0.6604584208967033,0.2082494418536386,0.07070934433436463,434.54800000000023,0.16271929530078286
abemaciclib,,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,200,tensor([30]),PAIR_56,-1.4916613101959229,-0.8424455523490906,0.9687329153103771,0.14373232397778118,0.004494090746449603,506.6050000000003,0.00887099564048835
Tagtociclib,,COCc1cc(C(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)n(C)n1,200,tensor([30]),PAIR_57,-1.3719780445098877,-0.09299445897340775,0.958494391304352,0.8072453295721995,0.03350520877061313,404.47100000000006,0.08283711012807625
Avotaciclib,,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,200,tensor([30]),PAIR_58,-0.24579322338104248,0.06796064227819443,0.4326177282117499,1.169393410520476,0.6634930898753175,281.279,2.3588433188233657
roniciclib,,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,200,tensor([30]),PAIR_59,-1.2701219320297241,-0.12462534755468369,0.9472591550458727,0.7505413990369965,0.03958418755826405,430.45200000000017,0.09195958564082415
alvocidib,,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,200,tensor([30]),PAIR_60,-1.267388105392456,-1.1027238368988037,0.9469197901867369,0.07893619046450072,0.004189949551715397,401.8460000000001,0.010426754407696968
seliciclib,,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,200,tensor([30]),PAIR_61,-1.2759175300598145,0.06845543533563614,0.9479715682301184,1.170726463310871,0.06091106191756443,354.4580000000001,0.1718428189448804
Dinaciclib,,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,200,tensor([30]),PAIR_62,-1.24156653881073,0.042083218693733215,0.9436068054682217,1.1017504046612139,0.06213122489552526,396.4950000000003,0.1567011561193085
Berotralstat (BCX7353),Cardiac disorders,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,200,tensor([30]),PAIR_63,-1.8019620180130005,-1.0261549949645996,0.9852077152302462,0.09415535063741927,0.0013927727592247263,562.571,0.0024757279689580983
MORF-627,Carcinogenic toxicity,O=C(O)[C@H](c1cc(F)ccc1[C@H]1CCC2(CC2)CO1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,200,tensor([30]),PAIR_64,-1.759144902229309,0.14456255733966827,0.9835713131434635,1.3949625785975435,0.022917403380365773,537.6760000000003,0.042623072966555625
IAG933,Cardiac disorders,CNC(=O)c1cnc(OCCO)c(F)c1-c1c(Cl)c(F)cc2c1C[C@](c1ccccc1)([C@@H]1CCCN1)O2,200,tensor([30]),PAIR_65,-1.3639671802520752,-0.3650526702404022,0.9577030513059334,0.43146674635546,0.018249726833792754,529.9710000000003,0.03443533105357226
LMB763,,Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2,200,tensor([30]),PAIR_66,-1.988887071609497,0.7893550395965576,0.9907315449613959,6.156799908913609,0.057064023137447434,487.94300000000027,0.11694813356774747
Emraclidine,,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,200,tensor([30]),PAIR_67,-1.1617319583892822,0.41171151399612427,0.9320242786895827,2.5805454588363586,0.17541443893872322,390.4090000000001,0.44930941381659534
YCT529,,Cc1ccc(C2=CC(C)(C)Oc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)[nH]4)cc32)cc1,200,tensor([30]),PAIR_68,-2.834343910217285,0.6925545930862427,0.9995351473887941,4.926682704337718,0.0022901813196942312,435.52300000000014,0.005258462399676321
JBJ-09-063,,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,200,tensor([30]),PAIR_69,-1.9896571636199951,-0.2698090970516205,0.9907497386500106,0.5372679114798331,0.004969868596151431,556.6630000000001,0.008927966464721798
Sertraline,Nervous system disorders(suicide),CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,200,tensor([30]),PAIR_70,-1.6741150617599487,-1.3560103178024292,0.9798018020814487,0.044054439709669796,0.0008898202924467946,306.236,0.002905668479364917
Escitalopram,Nervous system disorders(suicide),CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,200,tensor([30]),PAIR_71,-0.6114212870597839,-0.7906258702278137,0.7560872190531897,0.16194745585719356,0.03950105432538889,324.39900000000006,0.12176688067900605
Citalopram,Nervous system disorders(suicide),CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,200,tensor([30]),PAIR_72,-0.6583992838859558,-0.8833760619163513,0.7811971850129453,0.13080487739830665,0.02862047538878606,324.39900000000006,0.08822615171065895
Fluoxetine,Nervous system disorders(suicide),CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,200,tensor([30]),PAIR_73,-1.0006133317947388,-1.1514753103256226,0.9010421673567348,0.07055449531948703,0.006981919940055834,309.33099999999996,0.022571032130810798
Paroxetine,Nervous system disorders(suicide),Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,200,tensor([30]),PAIR_74,-1.1509116888046265,-1.5407806634902954,0.9302841647314243,0.028788519858695745,0.0020070157080949533,329.3710000000001,0.006093480324907028
Fluvoxamine,Nervous system disorders(suicide),COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,200,tensor([30]),PAIR_75,-0.6121994853019714,-0.964917778968811,0.7565256791928618,0.10841321434890906,0.02639583373011932,318.339,0.08291737339791644
Finasteride,Nervous system disorders(suicide),CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,200,tensor([30]),PAIR_76,-0.857125461101532,-0.15094129741191864,0.8619067914982584,0.7064130320378439,0.09755084212154942,372.55300000000017,0.2618441996750781
doxycycline,Nervous system disorders(suicide),C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,200,tensor([30]),PAIR_77,-0.9671795964241028,0.36327776312828064,0.8930429798689602,2.3082229943827,0.24688065327711942,444.44000000000017,0.5554870247437659
lumacaftor,Nervous system disorders(suicide),Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,200,tensor([30]),PAIR_78,-2.2256975173950195,-0.313024640083313,0.9950479857608441,0.48637960972930905,0.0024085587530146384,452.41300000000024,0.005323805357084428
clozapine,Nervous system disorders(suicide),CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,200,tensor([30]),PAIR_79,-1.1628820896148682,-0.4164761006832123,0.9322067063539661,0.3832868321747694,0.025984276764282267,326.83100000000013,0.07950370914718083
dextromethorphan,Nervous system disorders(suicide),COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,200,tensor([30]),PAIR_80,-0.24859488010406494,-0.7165718674659729,0.43627259728015594,0.1920561119164583,0.10826729314713672,271.404,0.39891561342919307
piroxicam,Nervous system disorders(suicide),CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,200,tensor([30]),PAIR_81,-1.330752968788147,1.1977839469909668,0.954261772119767,15.768266341406713,0.7212125591994676,331.35300000000007,2.1765686720792248
formoterol,Nervous system disorders(suicide),COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,200,tensor([30]),PAIR_82,-0.16943931579589844,-1.2383681535720825,0.3233669891950402,0.057760620019033024,0.039082742229439554,344.41100000000006,0.11347704408233056
venlafaxine,Nervous system disorders(suicide),COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,200,tensor([30]),PAIR_83,-0.11078428477048874,-0.46460044384002686,0.22537880821058595,0.34308328215071404,0.2657595809026099,277.4079999999999,0.9580097938870186
Bupropion,Nervous system disorders(suicide),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,200,tensor([30]),PAIR_84,-0.357175350189209,-1.0486384630203247,0.5611970145194246,0.08940494430644066,0.03923115647839073,239.746,0.16363633377987843
quetiapine,Nervous system disorders(suicide),OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,200,tensor([30]),PAIR_85,-1.663983941078186,-0.5572835206985474,0.9793014588431431,0.27715101874557685,0.005736621768170134,383.51700000000017,0.014957933463627771
alprazolam,Nervous system disorders(suicide),Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,200,tensor([30]),PAIR_86,-0.7870284914970398,0.18655508756637573,0.8375430614102953,1.5365796865913388,0.24962803178275678,308.77200000000005,0.8084542373750105
tiagabine,Nervous system disorders(suicide),Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,200,tensor([30]),PAIR_87,-1.309956431388855,0.45875516533851624,0.9519691735077946,2.8757767309351197,0.13812593319386626,375.5590000000001,0.3677875731745644
topiramate,Nervous system disorders(suicide),CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,200,tensor([30]),PAIR_88,-0.05071842297911644,0.7076534628868103,0.11033250968119014,5.100978145873297,4.538174425210192,339.3660000000001,13.37250763249763
vigabatrin,Nervous system disorders(suicide),C=CC(N)CCC(=O)O,200,tensor([30]),PAIR_89,-0.1849486231803894,1.4328317642211914,0.3471393170820889,27.091419687756968,17.686922758564755,129.159,136.93914290575768
Levetiracetam,Nervous system disorders(suicide),CC[C@@H](C(N)=O)N1CCCC1=O,200,tensor([30]),PAIR_90,-0.1114228144288063,0.3712023198604584,0.22651834346072225,2.350727672730604,1.8182447343763888,170.212,10.682235884522767
