drug_name,toxtype,smiles,dose,dose_label,ID,predicted_activity_ppb,predicted_activity_cmax,ppb,cmax(ug/ml),cmax_free(ug/ml),molecular_weight,cmax_free(uM)
BAY2413555,,C[C@H](NC(=O)c1cn(-c2c(F)cc(F)cc2F)c2nc(N3C[C@@H](O)[C@H](O)C3)c(F)cc2c1=O)C(F)(F)C(F)(F)F,10,tensor([2]),PAIR_11,-1.2688779830932617,-1.1101614236831665,0.9471050017038875,0.07759586455811372,0.004104433123586806,584.3950000000003,0.007023388501932432
NVP-DFV890,,CC(C)(O)c1ncc([S@](N)(=O)=NC(=O)Nc2c3c(cc4c2CCC4)CCC3)s1,10,tensor([2]),PAIR_12,-1.2667601108551025,-0.6553244590759277,0.9468415316008209,0.22114419358951087,0.01175568662658997,420.56000000000034,0.027952460116487447
AZD4144,,OC[C@@H](O)CNc1nnc(-c2ccc(C(F)(F)F)cc2O)c2ccccc12,10,tensor([2]),PAIR_13,-1.733238935470581,-1.0610746145248413,0.9824999851044387,0.0868811149240505,0.0015204208053138568,379.3380000000001,0.004008089896909501
JT001,Renal and urinary disorders,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cnn2c1OCCC2,10,tensor([2]),PAIR_14,-1.5466103553771973,-0.08299482613801956,0.972567904672035,0.8260477904385697,0.02266022173276568,402.47600000000017,0.056302044675373614
sovleplenib,,CS(=O)(=O)N1CCC(c2ccc(-c3cc4nccnc4c(NC[C@@H]4CNCCO4)n3)cc2)CC1,10,tensor([2]),PAIR_15,-0.7442044615745544,-1.0356467962265015,0.8206036939332967,0.09211984610735541,0.01652596010709274,482.61000000000035,0.03424288785373848
STX-478,Off-target side effects hyperglycemia and rash,Cc1c([C@@H](NC(=O)Nc2cnc(N)nc2)C(F)(F)F)oc2c(F)cc(F)cc12,10,tensor([2]),PAIR_16,-1.7238272428512573,-1.0906449556350708,0.9820946694808891,0.08116243056981788,0.001453240145086981,401.2950000000001,0.0036213761574078436
inavolisib,hyperglycemia and rash,C[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,10,tensor([2]),PAIR_17,-0.38246840238571167,-0.8154642581939697,0.5860793384640558,0.15294516128890656,0.06330716233942589,407.37700000000007,0.15540190619358943
alpelisib,hyperglycemia and rash,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,10,tensor([2]),PAIR_18,-0.8318263292312622,-0.9458134174346924,0.8535634248495177,0.11328869721303304,0.016589608823136544,441.4790000000001,0.037577345294196415
Duvelisib,"common severe side effects include neutropenia (30%), diarrhea (15%), anemia (13%), and colitis (12%)",C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,10,tensor([2]),PAIR_19,-1.2441545724868774,-0.254311740398407,0.9439478100471328,0.5567859396118022,0.03120907125020639,416.8720000000002,0.07486487758881953
Idelalisib,has a higher rate of severe or potentially fatal liver toxicity,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,10,tensor([2]),PAIR_20,-1.4180078506469727,-0.6852161288261414,0.9627690323744879,0.2064352564735878,0.0076857843505324435,415.43200000000013,0.018500703726560402
Leniolisib,,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,10,tensor([2]),PAIR_21,-1.0992273092269897,-0.27197498083114624,0.9213470720147907,0.5345951558767238,0.04204747429641369,450.4650000000002,0.0933423779792296
Copanlisib,increase blood pressure,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,10,tensor([2]),PAIR_22,-0.6942349672317505,-1.5530799627304077,0.7986061104598666,0.02798466015860488,0.005635939556800243,480.5290000000002,0.011728614832403955
Buparlisib,,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,10,tensor([2]),PAIR_23,-0.6649263501167297,-1.111297607421875,0.7844759439724461,0.07739312669424492,0.016680080573798016,410.4000000000002,0.04064347118371834
GDC-0941,,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,10,tensor([2]),PAIR_24,-1.1797534227371216,-1.2468935251235962,0.9348279606387727,0.05663781295071903,0.003691201774958089,513.6490000000003,0.007186233741247596
pilaralisib,,COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1,10,tensor([2]),PAIR_25,-1.7170225381851196,-1.373018741607666,0.9817961043858854,0.04236246844934152,0.0007711619536080371,541.0330000000002,0.0014253510481024943
RLY-2608,without hyperglycemia,N#Cc1c(-c2cc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)c3c(c2)C(=O)N[C@H]3c2cc(F)ccc2Cl)ccc2ncnn12,10,tensor([2]),PAIR_26,-2.208570718765259,-1.4556304216384888,0.9948085326874326,0.03502430920823448,0.00018182755639980152,608.914,0.000298609584275943
NVL-520,Off-target side effects,CCn1ncc2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)nc1C2,10,tensor([2]),PAIR_27,-1.536749005317688,-1.3563662767410278,0.9719149000944454,0.04401834635021373,0.001236259654923059,419.4640000000001,0.002947236604149721
Fenebrutinib,,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,10,tensor([2]),PAIR_28,-1.3295767307281494,-1.3885217905044556,0.9541350125631647,0.0408769241808044,0.0018748196140090634,664.8110000000003,0.0028200791112196737
AZD4747,,C=CC(=O)N1CCN2Cc3cc(C#CC)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,10,tensor([2]),PAIR_29,-2.5066146850585938,-1.5465562343597412,0.9978834050645484,0.028408203192571667,6.01286590026765e-05,440.9020000000002,0.00013637647142148704
LY3499446,clinical trial was discontinued due to toxicity,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(Cl)cc23)CC1,10,tensor([2]),PAIR_30,-1.914711594581604,-0.762908935546875,0.9888188797671441,0.17261998099254283,0.00193008476207092,486.93500000000023,0.003963742105354758
JDQ443,,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,10,tensor([2]),PAIR_31,-2.0499727725982666,-1.1566680669784546,0.9920790108564045,0.06971591520837607,0.0005522190075013722,526.0440000000002,0.0010497582093919368
ERAS-5024,"pseudo-allergic reactions,In vivo toxicologic",N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,10,tensor([2]),PAIR_32,-1.6962461471557617,-1.8143631219863892,0.980855022571195,0.015333343962360059,0.0002935565240674876,673.687,0.00043574616115122836
MRTX-1133,,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,10,tensor([2]),PAIR_33,-1.9122663736343384,-1.740422248840332,0.9887500969597743,0.01817932488983404,0.000204515642347394,600.6450000000003,0.0003404933735357722
RMC-9805,,CO[C@@H](C)c1ncc(N2CCN(C3CC3)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)N1CCO[C@@H](C[C@H](NC(=O)[C@H](C3CCCC3)N3CC[C@]4(CCN(C(=O)[C@H]5[C@@H](C6CC6)N5C)C4)C3)C(=O)N3CCC[C@H](N3)C(=O)OCC(C)(C)C2)C1,10,tensor([2]),PAIR_34,-1.9231693744659424,-1.8164652585983276,0.9890538284189756,0.015259304567834111,0.00016703096600662154,1168.4609999999989,0.00014294954303705618
TNO155,"Ph.1 trial shows a good safety,but the drug activity is not good",C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,10,tensor([2]),PAIR_35,-0.9084963798522949,-1.6208754777908325,0.8774238632788836,0.02394002073424039,0.0029344752546266125,421.9580000000003,0.00695442497743048
Deucravacitinib,,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,10,tensor([2]),PAIR_36,-0.9285328388214111,-1.0212966203689575,0.8829956576247401,0.09521456324833004,0.011140517357418448,425.4673053340002,0.026184191400260293
Brepocitinib,,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,10,tensor([2]),PAIR_37,-1.082377552986145,-1.3331834077835083,0.9181959252528572,0.046431914625144594,0.003798319814648281,389.41,0.009754037684312886
MK-8666,Hepatobiliary disorders,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2cc3c(cn2)[C@H]2[C@@H](C3)[C@@H]2C(=O)O)c1,10,tensor([2]),PAIR_38,-1.5826969146728516,-1.1599880456924438,0.9748349853334847,0.06918500143891464,0.001741041575913171,521.6350000000003,0.003337662495639997
PF-06939999,Blood and lymphatic system disorders,Cc1ncnc2c1ccn2[C@@H]1CC(Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,10,tensor([2]),PAIR_39,-0.9415963888168335,-1.4758002758026123,0.8864923962529011,0.03343487656411243,0.0037951127203724373,448.44500000000016,0.008462827593957868
Tofacitinib,Cardiac disorders;Vascular disorders,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,10,tensor([2]),PAIR_40,-0.1712532639503479,-1.1111479997634888,0.3261914080129519,0.07741979200890028,0.05216612104544722,312.377,0.166997317489595
Peficitinib,,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@](O)(C3)C2,10,tensor([2]),PAIR_41,-0.4117457866668701,-1.4307129383087158,0.6131287370364146,0.03709258167910902,0.014350053920776856,326.40000000000015,0.04396462598277221
Baricitinib,Cardiac disorders;Vascular disorders,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,10,tensor([2]),PAIR_42,-0.6502653956413269,-0.587064266204834,0.7770416934077832,0.258782994386994,0.05769781820338733,371.4260000000001,0.155341355218502
ruxolitinib,,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,10,tensor([2]),PAIR_43,-1.019905686378479,-1.1838585138320923,0.9053853854214421,0.06548494787637778,0.006195833104020438,306.37300000000005,0.020223169483017226
delgocitinib,,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,10,tensor([2]),PAIR_44,-0.11675670742988586,-1.2809449434280396,0.2359721664952394,0.05236668188992942,0.040009602512195756,310.36100000000005,0.12891311251154544
momelotinib,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,10,tensor([2]),PAIR_45,-1.0058428049087524,-1.110776424407959,0.9022385846736758,0.07748605947916246,0.007575146842742662,414.4690000000002,0.018276751319743233
Upadacitinib,Cardiac disorders;Vascular disorders,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,10,tensor([2]),PAIR_46,-1.0579063892364502,-1.1018191576004028,0.9133961566103248,0.07910079391032254,0.006850432767808547,380.374,0.018009729286987405
Filgotinib,Cardiac disorders;Vascular disorders,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,10,tensor([2]),PAIR_47,-0.6025905013084412,-0.9871101379394531,0.7510562559036804,0.10301248456151306,0.025644313595407378,425.5140000000002,0.06026667417619013
Itacitinib,,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,10,tensor([2]),PAIR_48,-1.2946760654449463,-1.3248099088668823,0.95021331260685,0.04733584030754264,0.0023566946838836926,553.524,0.00425761969469019
Abrocitinib,,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,10,tensor([2]),PAIR_49,-0.6125564575195312,-1.007896900177002,0.7567265452979555,0.09819810338344148,0.023888991855278336,323.4220000000001,0.07386322468872968
Fedratinib,,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,10,tensor([2]),PAIR_50,-1.4330649375915527,-1.4123157262802124,0.9640718286720379,0.038697621610272175,0.0013903347791985076,524.6910000000001,0.0026498163284647673
Pacritinib,,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,10,tensor([2]),PAIR_51,-1.8187557458877563,-1.9279626607894897,0.9858067685620754,0.011804221200987309,0.00016754004345006932,472.58900000000017,0.0003545153261080331
Ritlecitinib,,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,10,tensor([2]),PAIR_52,-0.14992374181747437,-1.2853888273239136,0.29222211794353536,0.05183357609707134,0.036686658709397746,285.35100000000006,0.12856677814129874
Decernotinib,,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,10,tensor([2]),PAIR_53,-1.019562840461731,-1.1099642515182495,0.9053098736028454,0.07763110152024978,0.00735089881530279,392.38500000000005,0.01873389353645728
palbociclib,,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,10,tensor([2]),PAIR_54,-0.5303715467453003,-2.1981048583984375,0.7058372879115902,0.0063371668481488575,0.001864158187008228,447.54300000000035,0.004165316376321887
ribociclib,,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,10,tensor([2]),PAIR_55,-0.468262642621994,-1.8125678300857544,0.660458070363871,0.015396860321179488,0.0052278796637912316,434.54800000000023,0.012030614946544982
abemaciclib,,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,10,tensor([2]),PAIR_56,-1.4916609525680542,-1.9483643770217896,0.9687328887386109,0.011262521238805109,0.00035214650465747766,506.6050000000003,0.0006951105983112631
Tagtociclib,,COCc1cc(C(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)n(C)n1,10,tensor([2]),PAIR_57,-1.3719778060913086,-1.2225135564804077,0.9584943679691067,0.059908223799756063,0.0024865286926570797,404.47100000000006,0.006147606856009651
Avotaciclib,,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,10,tensor([2]),PAIR_58,-0.24579328298568726,-1.073081135749817,0.4326178062193742,0.08451209432531286,0.047950657479291184,281.279,0.1704736488656856
roniciclib,,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,10,tensor([2]),PAIR_59,-1.2701221704483032,-1.248047113418579,0.9472591845490129,0.0564875692273304,0.002979200463893489,430.45200000000017,0.006921097971187236
alvocidib,,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,10,tensor([2]),PAIR_60,-1.267388939857483,-2.2052500247955322,0.9469198940997212,0.006233758525812197,0.00033088856270687713,401.8460000000001,0.0008234213173874494
seliciclib,,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,10,tensor([2]),PAIR_61,-1.275917410850525,-1.0379239320755005,0.9479715536740922,0.09163809828244565,0.004767787877896483,354.4580000000001,0.01345092472985934
Dinaciclib,,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,10,tensor([2]),PAIR_62,-1.241566777229309,-1.0875099897384644,0.943606836976425,0.08175042333128041,0.004610164950167165,396.4950000000003,0.011627296561538386
Berotralstat (BCX7353),Cardiac disorders,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,10,tensor([2]),PAIR_63,-1.8019623756408691,-2.1536450386047363,0.9852077282355157,0.00702028852408606,0.00010384601571337122,562.571,0.00018459183945381333
MORF-627,Carcinogenic toxicity,O=C(O)[C@H](c1cc(F)ccc1[C@H]1CCC2(CC2)CO1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,10,tensor([2]),PAIR_64,-1.7591444253921509,-0.9769798517227173,0.9835712940063855,0.10544358138268566,0.0017323015974499015,537.6760000000003,0.003221831730354155
IAG933,Cardiac disorders,CNC(=O)c1cnc(OCCO)c(F)c1-c1c(Cl)c(F)cc2c1C[C@](c1ccccc1)([C@@H]1CCCN1)O2,10,tensor([2]),PAIR_65,-1.3639668226242065,-1.49382483959198,0.9577030156514168,0.03207562743456869,0.0013567023115709377,529.9710000000003,0.002559955755260074
LMB763,,Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2,10,tensor([2]),PAIR_66,-1.9888874292373657,-0.31461575627326965,0.990731553417967,0.48460093052197895,0.0044914978381464295,487.94300000000027,0.009204964182591873
Emraclidine,,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,10,tensor([2]),PAIR_67,-1.1617323160171509,-0.7247269153594971,0.9320243354897243,0.18848339016758378,0.012812283695791073,390.4090000000001,0.03281759307749327
YCT529,,Cc1ccc(C2=CC(C)(C)Oc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)[nH]4)cc32)cc1,10,tensor([2]),PAIR_68,-2.8343441486358643,-0.4166804552078247,0.9995351481935167,0.38310652140284757,0.00017808775854963042,435.52300000000014,0.0004089055194550698
JBJ-09-063,,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,10,tensor([2]),PAIR_69,-1.989656925201416,-1.3991707563400269,0.9907497330222805,0.039886804418962495,0.0003689635897634837,556.6630000000001,0.0006628132097220106
Sertraline,Nervous system disorders(suicide),CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,10,tensor([2]),PAIR_70,-1.6741149425506592,-2.4456591606140137,0.9798017962624896,0.0035837758568227794,7.238583490567725e-05,306.236,0.00023637271550594068
Escitalopram,Nervous system disorders(suicide),CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,10,tensor([2]),PAIR_71,-0.6114215850830078,-1.9015618562698364,0.7560873871188061,0.012544060609255569,0.003059654599343587,324.39900000000006,0.009431763351131127
Citalopram,Nervous system disorders(suicide),CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,10,tensor([2]),PAIR_72,-0.6583996415138245,-1.9946035146713257,0.7811973660144114,0.01012503388512902,0.0022153840832595676,324.39900000000006,0.006829195167862932
Fluoxetine,Nervous system disorders(suicide),CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,10,tensor([2]),PAIR_73,-1.0006133317947388,-2.230299234390259,0.9010421673567348,0.00588438074371602,0.0005823055648459022,309.33099999999996,0.001882467534278499
Paroxetine,Nervous system disorders(suicide),Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,10,tensor([2]),PAIR_74,-1.1509116888046265,-2.6117746829986572,0.9302841647314243,0.0024446985616319223,0.0001704342022040551,329.3710000000001,0.0005174535772853563
Fluvoxamine,Nervous system disorders(suicide),COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,10,tensor([2]),PAIR_75,-0.6121991276741028,-2.0494155883789062,0.7565254778750282,0.008924510639293871,0.0021728909631013016,318.339,0.006825713981325887
Finasteride,Nervous system disorders(suicide),CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,10,tensor([2]),PAIR_76,-0.8571252822875977,-1.2740317583084106,0.8619067342283897,0.05320693496304757,0.007347519410744912,372.55300000000017,0.019722078229795246
doxycycline,Nervous system disorders(suicide),C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,10,tensor([2]),PAIR_77,-0.9671795964241028,-0.7532205581665039,0.8930429798689602,0.17651411591153912,0.018879423848963184,444.44000000000017,0.04247912845145166
lumacaftor,Nervous system disorders(suicide),Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,10,tensor([2]),PAIR_78,-2.2256977558135986,-1.424622654914856,0.9950479890289239,0.0376164099728444,0.00018627687487802246,452.41300000000024,0.0004117407653582509
clozapine,Nervous system disorders(suicide),CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,10,tensor([2]),PAIR_79,-1.1628823280334473,-1.5147883892059326,0.9322067441205834,0.030564099919098857,0.0020720398465395263,326.83100000000013,0.0063397898196301
dextromethorphan,Nervous system disorders(suicide),COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,10,tensor([2]),PAIR_80,-0.24859488010406494,-1.756266713142395,0.43627259728015594,0.017528037224001477,0.009881034899063097,271.404,0.0364071085874309
piroxicam,Nervous system disorders(suicide),CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,10,tensor([2]),PAIR_81,-1.330752968788147,0.11760575324296951,0.954261772119767,1.311009241908767,0.05996323945951465,331.35300000000007,0.18096483043616518
formoterol,Nervous system disorders(suicide),COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,10,tensor([2]),PAIR_82,-0.1694391369819641,-2.3608345985412598,0.32336671018981755,0.00435677770378055,0.002947940830680686,344.41100000000006,0.008559368982641919
venlafaxine,Nervous system disorders(suicide),COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,10,tensor([2]),PAIR_83,-0.11078422516584396,-1.5466219186782837,0.22537870176049185,0.02840390695477868,0.022002271280384858,277.4079999999999,0.0793137590854801
Bupropion,Nervous system disorders(suicide),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,10,tensor([2]),PAIR_84,-0.3571756184101105,-2.1768674850463867,0.5611972861429203,0.006654761799477601,0.0029201275376831946,239.746,0.012180088667519769
quetiapine,Nervous system disorders(suicide),OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,10,tensor([2]),PAIR_85,-1.6639840602874756,-1.647534966468811,0.9793014647994395,0.022514641367074203,0.00046602009686438163,383.51700000000017,0.0012151223983927217
alprazolam,Nervous system disorders(suicide),Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,10,tensor([2]),PAIR_86,-0.7870284914970398,-0.9521392583847046,0.8375430614102953,0.11165051782105473,0.018138401317163814,308.77200000000005,0.05874367273316172
tiagabine,Nervous system disorders(suicide),Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,10,tensor([2]),PAIR_87,-1.309956431388855,-0.6622228622436523,0.9519691735077946,0.21765925470560557,0.010454353897187674,375.5590000000001,0.02783678169658475
topiramate,Nervous system disorders(suicide),CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,10,tensor([2]),PAIR_88,-0.05071845278143883,-0.39699646830558777,0.1103325708009826,0.40086997749949116,0.3566409623250403,339.3660000000001,1.0509036330246406
vigabatrin,Nervous system disorders(suicide),C=CC(N)CCC(=O)O,10,tensor([2]),PAIR_89,-0.18494859337806702,0.3793886601924896,0.34713927221254026,2.395458548792333,1.5639008115492548,129.159,12.10833787462937
Levetiracetam,Nervous system disorders(suicide),CC[C@@H](C(N)=O)N1CCCC1=O,10,tensor([2]),PAIR_90,-0.11142272502183914,-0.759547233581543,0.22651818402016852,0.17396134885331518,0.1345559400213632,170.212,0.7905197049641811
