drug_name,toxtype,smiles,dose,dose_label,ID,predicted_activity_ppb,predicted_activity_cmax,ppb,cmax(ug/ml),cmax_free(ug/ml),molecular_weight,cmax_free(uM)
Leniolisib,,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,50,tensor([10]),PAIR_21,-1.0992271900177002,0.36775854229927063,0.9213470501506179,2.3321610740770677,0.1834313480000647,450.4650000000002,0.40720443985673604
Copanlisib,increase blood pressure,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,50,tensor([10]),PAIR_22,-0.6942347884178162,-0.9666308164596558,0.7986060271269309,0.10798642994512006,0.02174781614302709,480.5290000000002,0.04525807213097873
Buparlisib,,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,50,tensor([10]),PAIR_23,-0.6649256944656372,-0.4779301583766937,0.7844756170859595,0.33271305466793377,0.07170777579475186,410.4000000000002,0.17472654920748495
GDC-0941,,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,50,tensor([10]),PAIR_24,-1.1797534227371216,-0.6159260272979736,0.9348279606387727,0.2421441451960435,0.01578102776180728,513.6490000000003,0.030723368996741492
pilaralisib,,COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1,50,tensor([10]),PAIR_25,-1.7170227766036987,-0.7478796243667603,0.9817961149289688,0.17869828134240598,0.0032530029759479597,541.0330000000002,0.006012577746547731
RLY-2608,without hyperglycemia,N#Cc1c(-c2cc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)c3c(c2)C(=O)N[C@H]3c2cc(F)ccc2Cl)ccc2ncnn12,50,tensor([10]),PAIR_26,-2.208570957183838,-0.8286855220794678,0.9948085360869673,0.14835919833008984,0.0007702014242971244,608.914,0.0012648771818304792
NVL-520,Off-target side effects,CCn1ncc2c1-c1cnc(N)c(c1)O[C@H](C)c1cc(F)ccc1-c1nn(C)nc1C2,50,tensor([10]),PAIR_27,-1.5367484092712402,-0.7510004043579102,0.9719148601752667,0.1774187828999003,0.004982831325277695,419.4640000000001,0.011879044030662209
Fenebrutinib,,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,50,tensor([10]),PAIR_28,-1.3295761346817017,-0.7547875046730042,0.9541349482420042,0.1758783956354616,0.008066671718933712,664.8110000000003,0.012133781960487582
AZD4747,,C=CC(=O)N1CCN2Cc3cc(C#CC)c(-c4c(O)cccc4Cl)c(F)c3OC[C@H]2C1,50,tensor([10]),PAIR_29,-2.506614923477173,-0.9520208835601807,0.9978834067760429,0.1116809543390921,0.00023638315119918184,440.9020000000002,0.0005361353570616185
LY3499446,clinical trial was discontinued due to toxicity,C=CC(=O)N1CCN(c2ncnc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(Cl)cc23)CC1,50,tensor([10]),PAIR_30,-1.9147121906280518,-0.12405088543891907,0.9888188964864566,0.7515348329861145,0.008402988761651296,486.93500000000023,0.01725690032889665
JDQ443,,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,50,tensor([10]),PAIR_31,-2.0499725341796875,-0.5303999781608582,0.9920790059584172,0.2948492462163678,0.002335499122445015,526.0440000000002,0.004439741014905624
ERAS-5024,"pseudo-allergic reactions,In vivo toxicologic",N#Cc1c(N)sc2c(F)ccc(-c3c(C(F)(F)F)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,50,tensor([10]),PAIR_32,-1.6962461471557617,-1.1733776330947876,0.980855022571195,0.06708452775834811,0.0012843317697556207,673.687,0.001906422076952087
MRTX-1133,,C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,50,tensor([10]),PAIR_33,-1.9122662544250488,-1.1019359827041626,0.9887500935970289,0.07907951867878085,0.0008896371835282876,600.6450000000003,0.0014811364175649295
RMC-9805,,CO[C@@H](C)c1ncc(N2CCN(C3CC3)CC2)cc1-c1c2c3cc(ccc3n1CC(F)(F)F)N1CCO[C@@H](C[C@H](NC(=O)[C@H](C3CCCC3)N3CC[C@]4(CCN(C(=O)[C@H]5[C@@H](C6CC6)N5C)C4)C3)C(=O)N3CCC[C@H](N3)C(=O)OCC(C)(C)C2)C1,50,tensor([10]),PAIR_34,-1.9231693744659424,-1.173960566520691,0.9890538284189756,0.06699454369915682,0.0007333337703234077,1168.4609999999989,0.0006276065442692639
TNO155,"Ph.1 trial shows a good safety,but the drug activity is not good",C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,50,tensor([10]),PAIR_35,-0.9084969162940979,-1.0452252626419067,0.877424015921628,0.09011036261735023,0.011045366373480648,421.9580000000003,0.02617645920560966
Deucravacitinib,,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,50,tensor([10]),PAIR_36,-0.9285324811935425,-0.38492950797080994,0.8829955604510052,0.4121644136798303,0.048225066224648575,425.4673053340002,0.11334611524801172
Brepocitinib,,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,50,tensor([10]),PAIR_37,-1.0823774337768555,-0.698548436164856,0.9181959025237275,0.2001942335730018,0.016376708597393503,389.41,0.04205518244881616
MK-8666,Hepatobiliary disorders,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2cc3c(cn2)[C@H]2[C@@H](C3)[C@@H]2C(=O)O)c1,50,tensor([10]),PAIR_38,-1.582696557044983,-0.5164657831192017,0.9748349637865836,0.3044627858519659,0.007661817031602355,521.6350000000003,0.01468808080669884
PF-06939999,Blood and lymphatic system disorders,Cc1ncnc2c1ccn2[C@@H]1CC(Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,50,tensor([10]),PAIR_39,-0.9415960311889648,-0.8368363380432129,0.8864923019586218,0.14560076672659897,0.016526807864195938,448.44500000000016,0.03685358932354231
Tofacitinib,Cardiac disorders;Vascular disorders,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,50,tensor([10]),PAIR_40,-0.1712532341480255,-0.4735685884952545,0.32619136170590785,0.33607128883245724,0.22644773749793856,312.377,0.7249180877527429
Peficitinib,,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@](O)(C3)C2,50,tensor([10]),PAIR_41,-0.4117456078529358,-0.8323764801025391,0.6131285773360668,0.14710367409370825,0.05691020767572448,326.40000000000015,0.17435725390846954
Baricitinib,Cardiac disorders;Vascular disorders,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,50,tensor([10]),PAIR_42,-0.650265634059906,0.0541938878595829,0.7770418163567211,1.1329060286522608,0.25259067038682853,371.4260000000001,0.6800565129711664
ruxolitinib,,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,50,tensor([10]),PAIR_43,-1.0199064016342163,-0.5573208928108215,0.9053855428942265,0.27712717024236033,0.026220236761740203,306.37300000000005,0.08558272681254614
delgocitinib,,C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,50,tensor([10]),PAIR_44,-0.11675670742988586,-0.6484091281890869,0.2359721664952394,0.22469368760536312,0.17167223134332105,310.36100000000005,0.5531372541760112
momelotinib,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,50,tensor([10]),PAIR_45,-1.005843162536621,-0.47113004326820374,0.9022386660013909,0.33796362268244057,0.03303977459643797,414.4690000000002,0.07971591264108523
Upadacitinib,Cardiac disorders;Vascular disorders,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,50,tensor([10]),PAIR_46,-1.0579065084457397,-0.4870681166648865,0.9133961806569343,0.3257855993421631,0.028214277190001084,380.374,0.07417509396015785
Filgotinib,Cardiac disorders;Vascular disorders,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,50,tensor([10]),PAIR_47,-0.6025905013084412,-0.350344717502594,0.7510562559036804,0.4463291815726484,0.11111085756014114,425.5140000000002,0.2611215084818386
Itacitinib,,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,50,tensor([10]),PAIR_48,-1.2946757078170776,-0.6851709485054016,0.9502132707847663,0.20645673336690828,0.010278805478799977,553.524,0.018569755744646987
Abrocitinib,,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,50,tensor([10]),PAIR_49,-0.6125566363334656,-0.37200555205345154,0.7567266458741068,0.42461413561244127,0.10329730497970548,323.4220000000001,0.31938861604870866
Fedratinib,,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,50,tensor([10]),PAIR_50,-1.4330651760101318,-0.7916874289512634,0.9640718489453749,0.1615520863505703,0.005804267761593128,524.6910000000001,0.01106225904693072
Pacritinib,,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,50,tensor([10]),PAIR_51,-1.8187555074691772,-1.339542269706726,0.9858067602207576,0.045757019759622555,0.0006494403530318536,472.58900000000017,0.001374218090204921
Ritlecitinib,,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,50,tensor([10]),PAIR_52,-0.14992371201515198,-0.6582434177398682,0.2922220693054376,0.21966283393380023,0.15547250605216845,285.35100000000006,0.5448465435627294
Decernotinib,,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,50,tensor([10]),PAIR_53,-1.0195624828338623,-0.4904693067073822,0.9053097948041744,0.32324416446394255,0.03060805626144392,392.38500000000005,0.07800516396254677
palbociclib,,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,50,tensor([10]),PAIR_54,-0.5303716063499451,-1.5930145978927612,0.7058373284212621,0.025526155004345297,0.0075088419512111815,447.54300000000035,0.016777922906203818
ribociclib,,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,50,tensor([10]),PAIR_55,-0.4682627022266388,-1.1772937774658203,0.6604581171016028,0.06648232859369205,0.022573535030172145,434.54800000000023,0.051947161257610515
abemaciclib,,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,50,tensor([10]),PAIR_56,-1.4916611909866333,-1.339831829071045,0.9687329064531242,0.04572652211763754,0.0014297354446254603,506.6050000000003,0.002822189762488446
Tagtociclib,,COCc1cc(C(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)n(C)n1,50,tensor([10]),PAIR_57,-1.3719780445098877,-0.5802897214889526,0.958494391304352,0.2628513903220861,0.010909806951815546,404.47100000000006,0.026973026377207623
Avotaciclib,,Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1,50,tensor([10]),PAIR_58,-0.24579298496246338,-0.4330917298793793,0.432617416181146,0.3688996728818492,0.20930724956963362,281.279,0.7441268262814985
roniciclib,,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,50,tensor([10]),PAIR_59,-1.2701218128204346,-0.6248123049736023,0.9472591402942964,0.23723987963872337,0.012512235208623925,430.45200000000017,0.029067666565897987
alvocidib,,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,50,tensor([10]),PAIR_60,-1.2673884630203247,-1.6026595830917358,0.9469198347208976,0.0249655085386964,0.0013251733195108477,401.8460000000001,0.0032977143470654113
seliciclib,,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,50,tensor([10]),PAIR_61,-1.2759171724319458,-0.4179007112979889,0.9479715245620277,0.3820316011833175,0.01987652177869546,354.4580000000001,0.05607581653875905
Dinaciclib,,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,50,tensor([10]),PAIR_62,-1.2415663003921509,-0.45744773745536804,0.9436067739600013,0.34878055349764087,0.019668860591748338,396.4950000000003,0.049606831338978606
Berotralstat (BCX7353),Cardiac disorders,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,50,tensor([10]),PAIR_63,-1.8019627332687378,-1.5289199352264404,0.9852077412407746,0.029585578440322228,0.00043763753183060684,562.571,0.0007779240875029229
MORF-627,Carcinogenic toxicity,O=C(O)[C@H](c1cc(F)ccc1[C@H]1CCC2(CC2)CO1)N1CC[C@@H](OCCCCc2ccc3c(n2)NCCC3)C1,50,tensor([10]),PAIR_64,-1.7591443061828613,-0.33253857493400574,0.9835712892221127,0.4650090712648893,0.007639499540904861,537.6760000000003,0.014208369986580873
IAG933,Cardiac disorders,CNC(=O)c1cnc(OCCO)c(F)c1-c1c(Cl)c(F)cc2c1C[C@](c1ccccc1)([C@@H]1CCCN1)O2,50,tensor([10]),PAIR_65,-1.363966703414917,-0.857623815536499,0.9577030037665712,0.1387957552636549,0.00587064353760271,529.9710000000003,0.011077292035984433
LMB763,,Cn1nc(C(=O)N(Cc2ccccc2)Cc2ccc(C(=O)O)cc2)c2c1-c1cc(Cl)ccc1OC2,50,tensor([10]),PAIR_66,-1.9888874292373657,0.32618623971939087,0.990731553417967,2.119269752797496,0.019642338496721794,487.94300000000027,0.04025539560301466
Emraclidine,,Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,50,tensor([10]),PAIR_67,-1.1617321968078613,-0.0814414918422699,0.932024316556349,0.8290075926630873,0.05635235769124921,390.4090000000001,0.1443418509595045
YCT529,,Cc1ccc(C2=CC(C)(C)Oc3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)[nH]4)cc32)cc1,50,tensor([10]),PAIR_68,-2.8343441486358643,0.22531801462173462,0.9995351481935167,1.680033782175882,0.0007809667385973581,435.52300000000014,0.001793169909734636
JBJ-09-063,,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1,50,tensor([10]),PAIR_69,-1.9896568059921265,-0.7548248767852783,0.9907497302084144,0.1758632615165144,0.001626782615455933,556.6630000000001,0.0029223832290918073
Sertraline,Nervous system disorders(suicide),CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,50,tensor([10]),PAIR_70,-1.6741154193878174,-1.8562562465667725,0.9798018195383161,0.013923350417544384,0.0002812263443648229,306.236,0.000918332084943713
Escitalopram,Nervous system disorders(suicide),CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,50,tensor([10]),PAIR_71,-0.6114214658737183,-1.2942641973495483,0.7560873198925734,0.050785040444057544,0.012387115324074131,324.39900000000006,0.03818481352924679
Citalopram,Nervous system disorders(suicide),CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,50,tensor([10]),PAIR_72,-0.6583996415138245,-1.3862384557724,0.7811973660144114,0.04109240352671597,0.008991126128444146,324.39900000000006,0.027716257227809408
Fluoxetine,Nervous system disorders(suicide),CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,50,tensor([10]),PAIR_73,-1.0006130933761597,-1.6529418230056763,0.9010421124814125,0.022236077395904597,0.0022004352457985327,309.33099999999996,0.007113529668214737
Paroxetine,Nervous system disorders(suicide),Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,50,tensor([10]),PAIR_74,-1.1509113311767578,-2.0442123413085938,0.9302841064983063,0.00903207756826139,0.0006296793578479478,329.3710000000001,0.0019117632027347508
Fluvoxamine,Nervous system disorders(suicide),COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,50,tensor([10]),PAIR_75,-0.6121993660926819,-1.4716955423355103,0.7565256120869358,0.0337523843346112,0.008217841116475959,318.339,0.02581474816618749
Finasteride,Nervous system disorders(suicide),CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,50,tensor([10]),PAIR_76,-0.8571252822875977,-0.643406867980957,0.8619067342283897,0.22729670080551675,0.03138814371334641,372.55300000000017,0.0842514855962679
doxycycline,Nervous system disorders(suicide),C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,50,tensor([10]),PAIR_77,-0.9671792984008789,-0.11563151329755783,0.8930429057855678,0.7662464698425959,0.08195549586643064,444.44000000000017,0.18440170971656603
lumacaftor,Nervous system disorders(suicide),Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,50,tensor([10]),PAIR_78,-2.2256975173950195,-0.8097402453422546,0.9950479857608441,0.15497432543740555,0.0007674350662696161,452.41300000000024,0.001696315239105896
clozapine,Nervous system disorders(suicide),CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,50,tensor([10]),PAIR_79,-1.1628819704055786,-0.9241465330123901,0.9322066874706497,0.11908401451383703,0.008073099813186239,326.83100000000013,0.02470114466860927
dextromethorphan,Nervous system disorders(suicide),COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,50,tensor([10]),PAIR_80,-0.2485949695110321,-1.2098475694656372,0.43627271353917085,0.06168114549954838,0.03477134477825599,271.404,0.12811655236568362
piroxicam,Nervous system disorders(suicide),CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,50,tensor([10]),PAIR_81,-1.330752968788147,0.7551441192626953,0.954261772119767,5.690417342312711,0.26026960513632835,331.35300000000007,0.7854753243107149
formoterol,Nervous system disorders(suicide),COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,50,tensor([10]),PAIR_82,-0.16943904757499695,-1.7398179769515991,0.32336657068716307,0.018204636979588327,0.012317865948894134,344.41100000000006,0.035765018971212106
venlafaxine,Nervous system disorders(suicide),COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,50,tensor([10]),PAIR_83,-0.1107843890786171,-0.9670664072036743,0.22537899449821547,0.10787817550011937,0.08356470077760045,277.4079999999999,0.3012339254008553
Bupropion,Nervous system disorders(suicide),CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,50,tensor([10]),PAIR_84,-0.35717540979385376,-1.550133466720581,0.561197074880216,0.028175169231794795,0.012363346674656495,239.746,0.05156852116263251
quetiapine,Nervous system disorders(suicide),OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,50,tensor([10]),PAIR_85,-1.663983941078186,-1.0600512027740479,0.9793014588431431,0.08708609104955525,0.0018025550397790045,383.51700000000017,0.004700065550624884
alprazolam,Nervous system disorders(suicide),Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,50,tensor([10]),PAIR_86,-0.7870287299156189,-0.3152563273906708,0.8375431511452577,0.4838866858009938,0.07861070617799423,308.77200000000005,0.2545914337374964
tiagabine,Nervous system disorders(suicide),Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,50,tensor([10]),PAIR_87,-1.3099563121795654,-0.018791325390338898,0.9519691600490693,0.9576541049870838,0.04599693104498642,375.5590000000001,0.12247591202710205
topiramate,Nervous system disorders(suicide),CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,50,tensor([10]),PAIR_88,-0.05071841552853584,0.24441485106945038,0.11033249440124134,1.7555566613490545,1.561861715839698,339.3660000000001,4.602292851492776
vigabatrin,Nervous system disorders(suicide),C=CC(N)CCC(=O)O,50,tensor([10]),PAIR_89,-0.18494871258735657,1.0087820291519165,0.34713945169071636,10.204272063959802,6.661966654773902,129.159,51.57957753446452
Levetiracetam,Nervous system disorders(suicide),CC[C@@H](C(N)=O)N1CCCC1=O,50,tensor([10]),PAIR_90,-0.11142273992300034,-0.1219828650355339,0.22651821059359645,0.7551220202008544,0.5840731314051353,170.212,3.4314450885080685
